id,question_id,tagdefinition_id
7092,19980100106,84
7093,19980100106,90
7094,19980100106,107
7095,19980100106,112
7096,19980100106,127
7097,19980100106,132
7098,19980100106,134
7099,19980100106,142
7100,19980100107,21
7101,19980100107,233
7102,19980100107,234
7103,19980100108,246
7104,19980100108,249
7105,19980100109,39
7106,19980100109,51
7107,19980100110,7
7108,19980100110,26
7109,19980100110,27
7110,19980100110,32
7111,19980100110,70
7112,19980100110,71
7113,19980100110,90
7114,19980100110,126
7115,19980100110,140
7116,19980100110,153
7117,19980100110,163
7118,19980100110,196
7119,19980100110,201
7120,19980100111,4
7121,19980100111,7
7122,19980100111,26
7123,19980100111,50
7124,19980100111,81
7125,19980100111,90
7126,19980100111,133
7127,19980100111,220
7128,19980100111,225
7129,19980100111,226
7130,19980100111,227
7131,19980100111,228
7132,19980100112,10
7133,19980100112,122
7134,19980100112,139
7135,19980100112,245
7136,19980100112,246
7137,19980100112,250
7138,19980100113,4
7139,19980100113,6
7140,19980100113,7
7141,19980100113,16
7142,19980100113,17
7143,19980100113,18
7144,19980100113,32
7145,19980100113,86
7146,19980100113,99
7147,19980100113,104
7148,19980100113,113
7149,19980100113,117
7150,19980100114,4
7151,19980100114,72
7152,19980100114,79
7153,19980100114,82
7154,19980100114,90
7155,19980100114,92
7156,19980100114,131
7157,19980100114,139
7158,19980100114,141
7159,19980100115,7
7160,19980100115,25
7161,19980100115,26
7162,19980100115,27
7163,19980100115,32
7164,19980100115,76
7165,19980100115,90
7166,19980100115,104
7167,19980100115,138
7168,19980100115,148
7169,19980100115,150
7170,19980100115,276
7171,19980100115,287
7172,19980100115,288
7173,19980100116,25
7174,19980100116,30
7175,19980100116,139
7176,19980100117,32
7177,19980100117,40
7178,19980100117,54
7179,19980100117,123
7180,19980100117,138
7181,19980200101,10
7182,19980200101,38
7183,19980200101,61
7184,19980200101,105
7185,19980200101,139
7186,19980200101,184
7187,19980200101,186
7188,19980200101,220
7189,19980200102,8
7190,19980200102,23
7191,19980200102,36
7192,19980200102,52
7193,19980200102,78
7194,19980200102,86
7195,19980200102,131
7196,19980200102,139
7197,19980200103,25
7198,19980200103,32
7199,19980200103,50
7200,19980200103,54
7201,19980200103,84
7202,19980200103,90
7203,19980200103,120
7204,19980200103,127
7205,19980200103,131
7206,19980200103,139
7207,19980200103,144
7208,19980200103,146
7209,19980200103,225
7210,19980200103,230
7211,19980200104,4
7212,19980200104,10
7213,19980200104,32
7214,19980200104,90
7215,19980200104,135
7216,19980200104,139
7217,19980200104,246
7218,19980200105,5
7219,19980200105,27
7220,19980200105,40
7221,19980200105,44
7222,19980200105,54
7223,19980200105,62
7224,19980200105,63
7225,19980200105,64
7226,19980200105,122
7227,19980200105,127
7228,19980200105,138
7229,19980200105,139
7230,19980200105,175
7231,19980200105,177
7232,19980200105,179
7233,19980200105,180
7234,19980200106,26
7235,19980200106,27
7236,19980200106,44
7237,19980200106,53
7238,19980200106,76
7239,19980200106,81
7240,19980200106,90
7241,19980200106,106
7242,19980200106,150
7243,19980200106,154
7244,19980200106,155
7245,19980200106,159
7246,19980200107,7
7247,19980200107,27
7248,19980200107,32
7249,19980200107,63
7250,19980200107,104
7251,19980200107,106
7252,19980200107,117
7253,19980200107,161
7254,19980200107,162
7255,19980200107,245
7256,19980200107,248
7257,19980200107,274
7258,19980200107,276
7259,19980200107,277
7260,19980200107,279
7261,19980200107,280
7262,19980200107,282
7263,19980200107,287
7264,19980200107,288
7265,19980200108,15
7266,19980200108,26
7267,19980200108,27
7268,19980200108,40
7269,19980200108,53
7270,19980200108,54
7271,19980200108,59
7272,19980200108,72
7273,19980200108,90
7274,19980200108,131
7275,19980200108,139
7276,19980200108,151
7277,19980200108,155
7278,19980300101,26
7279,19980300101,27
7280,19980300101,36
7281,19980300101,59
7282,19980300101,90
7283,19980300101,210
7284,19980300102,27
7285,19980300102,84
7286,19980300102,90
7287,19980300102,152
7288,19980300102,274
7289,19980300102,275
7290,19980300102,276
7291,19980300103,27
7292,19980300103,100
7293,19980300103,130
7294,19980300103,139
7295,19980300103,208
7296,19980300103,210
7297,19980300103,214
7298,19980300104,5
7299,19980300104,27
7300,19980300104,56
7301,19980300104,76
7302,19980300104,90
7303,19980300104,121
7304,19980300104,148
7305,19980300104,155
7306,19980300105,10
7307,19980300105,21
7308,19980300105,131
7309,19980300105,220
7310,19980300105,233
7311,19980300105,234
7312,19980300106,19
7313,19980300106,25
7314,19980300106,32
7315,19980300106,50
7316,19980300106,56
7317,19980300106,57
7318,19980300106,99
7319,19980300106,144
7320,19980300106,145
7321,19980300107,1
7322,19980300107,32
7323,19980300107,36
7324,19980300107,58
7325,19980300107,61
7326,19980300107,90
7327,19980300107,107
7328,19980300107,112
7329,19980300107,127
7330,19980300107,131
7331,19980300107,132
7332,19980300107,134
7333,19980300107,142
7334,19980300108,2
7335,19980300108,4
7336,19980300108,71
7337,19980300108,131
7338,19980300108,243
7339,19980300109,55
7340,19980300109,245
7341,19980300109,247
7342,19980300109,248
7343,19980300109,249
7344,19980300110,4
7345,19980300110,7
7346,19980300110,16
7347,19980300110,18
7348,19980300110,32
7349,19980300110,86
7350,19980300110,88
7351,19980300110,99
7352,19980300110,104
7353,19980300110,113
7354,19980300111,7
7355,19980300111,26
7356,19980300111,32
7357,19980300111,82
7358,19980300111,88
7359,19980300111,90
7360,19980300111,220
7361,19980300111,225
7362,19980300111,227
7363,19980300112,4
7364,19980300112,10
7365,19980300112,71
7366,19980300112,139
7367,19980300112,250
7368,19980300113,7
7369,19980300113,27
7370,19980300113,32
7371,19980300113,59
7372,19980300113,104
7373,19980300113,110
7374,19980300113,117
7375,19980300113,131
7376,19980300113,145
7377,19980300113,277
7378,19980300113,282
7379,19980300113,287
7380,19980300113,288
7381,19980300114,7
7382,19980300114,26
7383,19980300114,27
7384,19980300114,70
7385,19980300114,90
7386,19980300114,121
7387,19980300114,126
7388,19980300114,131
7389,19980300114,139
7390,19980300114,140
7391,19980300114,145
7392,19980300114,152
7393,19980300114,163
7394,19980300114,196
7395,19980300114,197
7396,19980300114,201
7397,19980300115,79
7398,19980300115,90
7399,19980300115,92
7400,19980300115,131
7401,19980300115,139
7402,19980300115,141
7403,19980300116,26
7404,19980300116,30
7405,19980300116,39
7406,19980300116,51
7407,19980300116,54
7408,19980300116,59
7409,19980300116,84
7410,19980300116,90
7411,19980300116,139
7412,19980400101,10
7413,19980400101,139
7414,19980400101,184
7415,19980400101,186
7416,19980400101,205
7417,19980400102,8
7418,19980400102,23
7419,19980400102,52
7420,19980400102,78
7421,19980400102,112
7422,19980400102,131
7423,19980400102,139
7424,19980400103,25
7425,19980400103,32
7426,19980400103,53
7427,19980400103,54
7428,19980400103,62
7429,19980400103,84
7430,19980400103,90
7431,19980400103,139
7432,19980400103,175
7433,19980400103,177
7434,19980400103,179
7435,19980400103,220
7436,19980400103,225
7437,19980400104,2
7438,19980400104,4
7439,19980400104,10
7440,19980400104,25
7441,19980400104,26
7442,19980400104,27
7443,19980400104,50
7444,19980400104,59
7445,19980400104,71
7446,19980400104,90
7447,19980400104,139
7448,19980400104,256
7449,19980400104,263
7450,19980400104,264
7451,19980400105,62
7452,19980400105,119
7453,19980400105,164
7454,19980400105,173
7455,19980400105,177
7456,19980400106,1
7457,19980400106,27
7458,19980400106,35
7459,19980400106,61
7460,19980400106,90
7461,19980400106,112
7462,19980400106,127
7463,19980400106,131
7464,19980400106,132
7465,19980400106,139
7466,19980400106,142
7467,19980400107,27
7468,19980400107,90
7469,19980400107,106
7470,19980400107,126
7471,19980400107,130
7472,19980400107,139
7473,19980400107,149
7474,19980400107,153
7475,19980400107,155
7476,19980400107,161
7477,19980400108,7
7478,19980400108,27
7479,19980400108,84
7480,19980400108,90
7481,19980400108,104
7482,19980400108,110
7483,19980400108,117
7484,19980400108,145
7485,19980400108,162
7486,19980400108,273
7487,19980400108,276
7488,19980400108,281
7489,19980400108,282
7490,19980400108,287
7491,19980400108,288
7492,19980400109,27
7493,19980400109,53
7494,19980400109,59
7495,19980400109,76
7496,19980400109,90
7497,19980400109,131
7498,19980400109,139
7499,19980400109,148
7500,19980400109,151
7501,19980400109,152
7502,19980400110,27
7503,19980400110,30
7504,19980400110,131
7505,19980400110,222
7506,19980400110,251
7507,19990100101,119
7508,19990100101,121
7509,19990100101,139
7510,19990100101,217
7511,19990100102,26
7512,19990100102,53
7513,19990100102,84
7514,19990100102,88
7515,19990100102,89
7516,19990100102,90
7517,19990100102,224
7518,19990100102,225
7519,19990100102,226
7520,19990100102,229
7521,19990100103,100
7522,19990100103,139
7523,19990100103,209
7524,19990100104,21
7525,19990100104,131
7526,19990100104,233
7527,19990100104,234
7528,19990100105,4
7529,19990100105,7
7530,19990100105,16
7531,19990100105,18
7532,19990100105,32
7533,19990100105,88
7534,19990100105,99
7535,19990100105,104
7536,19990100105,113
7537,19990100105,117
7538,19990100106,5
7539,19990100106,56
7540,19990100106,57
7541,19990100106,101
7542,19990100106,121
7543,19990100106,131
7544,19990100106,138
7545,19990100106,151
7546,19990100106,155
7547,19990100107,245
7548,19990100107,246
7549,19990100107,247
7550,19990100107,248
7551,19990100107,250
7552,19990100108,1
7553,19990100108,25
7554,19990100108,36
7555,19990100108,61
7556,19990100108,90
7557,19990100108,107
7558,19990100108,127
7559,19990100108,132
7560,19990100108,134
7561,19990100108,139
7562,19990100108,142
7563,19990100109,54
7564,19990100109,100
7565,19990100109,139
7566,19990100109,208
7567,19990100109,211
7568,19990100110,25
7569,19990100110,27
7570,19990100110,76
7571,19990100110,139
7572,19990100110,148
7573,19990100111,7
7574,19990100111,19
7575,19990100111,70
7576,19990100111,73
7577,19990100111,99
7578,19990100111,126
7579,19990100111,139
7580,19990100111,152
7581,19990100111,163
7582,19990100111,197
7583,19990100112,25
7584,19990100112,27
7585,19990100112,53
7586,19990100112,84
7587,19990100112,90
7588,19990100112,130
7589,19990100112,139
7590,19990100112,149
7591,19990100112,150
7592,19990100113,7
7593,19990100113,13
7594,19990100113,26
7595,19990100113,27
7596,19990100113,32
7597,19990100113,38
7598,19990100113,90
7599,19990100113,104
7600,19990100113,110
7601,19990100113,117
7602,19990100113,138
7603,19990100113,145
7604,19990100113,225
7605,19990100113,226
7606,19990100113,276
7607,19990100113,287
7608,19990100113,288
7609,19990100114,4
7610,19990100114,10
7611,19990100114,243
7612,19990100114,246
7613,19990100114,250
7614,19990100115,7
7615,19990100115,32
7616,19990100115,82
7617,19990100115,90
7618,19990100115,135
7619,19990100115,144
7620,19990100115,225
7621,19990100115,226
7622,19990100115,227
7623,19990100115,228
7624,19990100116,32
7625,19990100116,79
7626,19990100116,88
7627,19990100116,90
7628,19990100116,92
7629,19990100116,94
7630,19990100116,111
7631,19990100116,131
7632,19990100116,139
7633,19990100116,141
7634,19990100117,30
7635,19990100118,27
7636,19990100118,32
7637,19990100118,40
7638,19990100118,54
7639,19990100118,84
7640,19990100118,90
7641,19990100118,138
7642,19990100118,139
7643,19990200101,10
7644,19990200101,38
7645,19990200101,61
7646,19990200101,105
7647,19990200101,139
7648,19990200101,184
7649,19990200101,186
7650,19990200101,204
7651,19990200102,25
7652,19990200102,26
7653,19990200102,27
7654,19990200102,32
7655,19990200102,50
7656,19990200102,54
7657,19990200102,84
7658,19990200102,90
7659,19990200102,127
7660,19990200102,131
7661,19990200102,139
7662,19990200102,146
7663,19990200102,225
7664,19990200102,226
7665,19990200103,8
7666,19990200103,23
7667,19990200103,52
7668,19990200103,131
7669,19990200103,139
7670,19990200104,2
7671,19990200104,10
7672,19990200104,32
7673,19990200104,50
7674,19990200104,70
7675,19990200104,123
7676,19990200104,131
7677,19990200104,139
7678,19990200104,245
7679,19990200104,249
7680,19990200104,254
7681,19990200104,263
7682,19990200104,264
7683,19990200105,62
7684,19990200105,139
7685,19990200105,166
7686,19990200105,173
7687,19990200105,175
7688,19990200105,177
7689,19990200105,179
7690,19990200106,35
7691,19990200106,44
7692,19990200106,61
7693,19990200106,63
7694,19990200106,90
7695,19990200106,127
7696,19990200106,131
7697,19990200106,132
7698,19990200106,139
7699,19990200106,142
7700,19990200107,26
7701,19990200107,27
7702,19990200107,53
7703,19990200107,78
7704,19990200107,81
7705,19990200107,90
7706,19990200107,106
7707,19990200107,130
7708,19990200107,131
7709,19990200107,155
7710,19990200107,156
7711,19990200107,156
7712,19990200108,7
7713,19990200108,27
7714,19990200108,32
7715,19990200108,104
7716,19990200108,110
7717,19990200108,117
7718,19990200108,145
7719,19990200108,249
7720,19990200108,277
7721,19990200108,278
7722,19990200108,279
7723,19990200108,282
7724,19990200108,287
7725,19990200108,288
7726,19990200109,26
7727,19990200109,27
7728,19990200109,36
7729,19990200109,76
7730,19990200109,81
7731,19990200109,90
7732,19990200109,130
7733,19990200109,131
7734,19990200109,139
7735,19990200109,148
7736,19990200109,150
7737,19990200109,151
7738,19990200109,152
7739,19990200109,217
7740,19990300101,88
7741,19990300101,89
7742,19990300101,90
7743,19990300101,224
7744,19990300101,225
7745,19990300101,229
7746,19990300102,100
7747,19990300102,139
7748,19990300102,208
7749,19990300103,34
7750,19990300103,79
7751,19990300103,90
7752,19990300103,92
7753,19990300103,138
7754,19990300103,141
7755,19990300104,131
7756,19990300104,233
7757,19990300104,234
7758,19990300104,235
7759,19990300105,27
7760,19990300105,37
7761,19990300105,59
7762,19990300105,90
7763,19990300105,100
7764,19990300105,127
7765,19990300105,139
7766,19990300105,210
7767,19990300105,216
7768,19990300106,249
7769,19990300107,26
7770,19990300107,27
7771,19990300107,53
7772,19990300107,90
7773,19990300107,130
7774,19990300107,149
7775,19990300107,150
7776,19990300107,282
7777,19990300108,5
7778,19990300108,7
7779,19990300108,18
7780,19990300108,56
7781,19990300108,99
7782,19990300108,121
7783,19990300108,131
7784,19990300109,26
7785,19990300109,90
7786,19990300109,92
7787,19990300109,121
7788,19990300109,138
7789,19990300109,139
7790,19990300109,217
7791,19990300109,227
7792,19990300110,4
7793,19990300110,7
7794,19990300110,16
7795,19990300110,18
7796,19990300110,32
7797,19990300110,59
7798,19990300110,86
7799,19990300110,88
7800,19990300110,99
7801,19990300110,104
7802,19990300110,117
7803,19990300110,237
7804,19990300110,239
7805,19990300111,7
7806,19990300111,18
7807,19990300111,70
7808,19990300111,73
7809,19990300111,99
7810,19990300111,125
7811,19990300111,126
7812,19990300111,131
7813,19990300111,139
7814,19990300111,140
7815,19990300111,152
7816,19990300111,163
7817,19990300111,197
7818,19990300111,201
7819,19990300112,7
7820,19990300112,26
7821,19990300112,27
7822,19990300112,32
7823,19990300112,48
7824,19990300112,73
7825,19990300112,79
7826,19990300112,90
7827,19990300112,104
7828,19990300112,110
7829,19990300112,117
7830,19990300112,138
7831,19990300112,145
7832,19990300112,152
7833,19990300112,197
7834,19990300112,201
7835,19990300112,226
7836,19990300112,276
7837,19990300112,282
7838,19990300112,287
7839,19990300112,288
7840,19990300113,1
7841,19990300113,35
7842,19990300113,36
7843,19990300113,81
7844,19990300113,90
7845,19990300113,92
7846,19990300113,107
7847,19990300113,127
7848,19990300113,131
7849,19990300113,132
7850,19990300113,134
7851,19990300113,139
7852,19990300113,142
7853,19990300114,4
7854,19990300114,10
7855,19990300114,139
7856,19990300114,245
7857,19990300114,248
7858,19990300114,249
7859,19990300114,262
7860,19990300115,4
7861,19990300115,7
7862,19990300115,26
7863,19990300115,32
7864,19990300115,81
7865,19990300115,82
7866,19990300115,90
7867,19990300115,133
7868,19990300115,135
7869,19990300115,224
7870,19990300115,225
7871,19990300115,226
7872,19990300115,229
7873,19990300116,4
7874,19990300116,79
7875,19990300116,88
7876,19990300116,90
7877,19990300116,92
7878,19990300116,94
7879,19990300116,111
7880,19990300116,131
7881,19990300116,139
7882,19990300116,141
7883,19990300117,30
7884,19990300118,27
7885,19990300118,32
7886,19990300118,40
7887,19990300118,54
7888,19990300118,73
7889,19990300118,84
7890,19990300118,90
7891,19990300118,139
7892,19990400101,10
